2.686260419022659107e+00,-2.961256220719067356e-01
6.366118312746673613e-01,5.544664731447573880e-02
-4.803475365795891960e+00,2.481268511065777560e-01
3.217861298087994371e+00,-1.140347362687120336e+00
-9.958776475873483136e+00,-6.649058808893305361e+00
-4.990478269918306786e+00,-3.527798620008058550e-01
2.685872460850434074e+00,8.035793079503100733e-02
-3.822558000721392624e+00,-2.499055561057733410e+00
-7.556833620538483842e+00,-5.323416384848578708e+00
-8.526895138096266535e+00,-3.761047702484197508e+00
-4.071814079942501330e+00,-2.197688385646625608e+00
-9.563248313842773740e+00,-4.271287239546434300e+00
3.482708944569465892e+00,1.270616790427788079e+00
-8.910099662978657520e+00,-4.431166890089698995e+00
-6.653820175863462083e+00,2.141975695392989709e-01
1.820374050054572868e+00,-8.905831067643710242e-02
-4.370540807279335915e+00,9.229533955335967876e-01
3.570588118564715252e+00,8.563120253516625091e-01
2.551314019456023985e+00,-2.292115886834859007e-01
-4.700346080679358884e+00,-3.548078761869905562e-01
4.726602547680192057e-01,1.147442161747182388e+00
-3.183321035541333721e+00,3.779715616368018449e-01
-8.798567792794173670e+00,-7.148560015790688560e+00
-4.349685818945255633e+00,-5.059260483735659175e-01
-4.365776204921822057e+00,-3.734667133406416872e-01
-4.198777349963587646e+00,7.535656078446901773e-01
1.016178622736031656e+00,3.307476652009348483e-01
-3.700380298560141057e+00,-1.414353863197913785e+00
-5.507097875224559402e+00,2.183471178410696378e-01
-1.159040896322460767e-01,3.742628733973167865e-01
-9.558260265845536452e+00,-4.207130582572707667e+00
1.578474252125009913e+00,1.203033307925538420e+00
1.770909263425907820e+00,7.056811515844916283e-01
-3.337335054934099432e+00,1.542521012136160774e+00
-4.005107904407239516e+00,-1.254714525673093772e-01
-9.705823161071547744e+00,-4.815518558747404754e+00
-4.113744666799264316e+00,-1.322724862499895071e+00
-4.641550644680418891e+00,-1.649144119255724794e+00
-5.186836556655800123e+00,-6.978405896246063778e-01
-7.483972085133247631e+00,-4.997666633348236687e+00
-5.912468044310412729e+00,3.516749333205121397e-01
-4.938752027749390372e+00,1.416905894191953230e+00
1.357787286796849457e+00,1.576452378051803604e+00
-9.906092436518392219e+00,-5.087900355038638800e+00
-8.001410399388948491e+00,-5.679473563168302874e+00
3.817707778794937390e+00,-1.074455575864861734e+00
-9.688926228637900095e+00,-6.230276439852501902e+00
1.412344407777317512e+00,8.464559450845956512e-01
2.381439479329706455e+00,-7.224511652353733382e-01
1.872286272050616818e+00,3.426362534745918675e-01
1.239963720538714398e+00,-3.072868688821298599e-01
-4.419364797771577535e+00,9.777723364952520813e-01
-7.318400254027321417e+00,-7.030334746236487575e+00
-4.257810646863947390e+00,3.745885572337411262e-01
9.000938672372813532e-01,1.986796727631458870e+00
-8.440472333999096577e+00,-5.187092444710736494e+00
2.858961620508249535e+00,-4.559562026289216696e-01
1.530340474301270737e+00,3.417628816521441903e-01
-9.876978199480310749e+00,-6.828510172321480276e+00
1.373647534088846101e+00,-1.489896966318853266e-01
-1.151023635028088776e+01,-4.162843213812080556e+00
3.004091254270292666e+00,-3.456216918494688928e-01
3.159088022913605798e+00,1.013348400592812282e-01
-3.931826199534033783e+00,1.448196119675406734e+00
-6.742697170659742056e+00,-7.864532700265155496e-01
-8.338261619060512331e+00,-6.784566858424687652e+00
1.570637235192403391e+00,-7.175455055066528587e-01
1.946299238283179855e+00,1.258379823294829558e+00
-4.203698978710581180e+00,-4.927624560775528684e-01
-3.965585017495829145e+00,-3.569529295842702732e-01
-3.522647211933201294e+00,-1.386987871216674550e+00
-9.763623148777259786e+00,-3.906115022757655986e+00
1.745324759197022013e+00,8.930193980668479359e-01
-8.405901057585934311e+00,-4.795570271504209892e+00
7.943455997226829268e-01,-2.156003996527054767e+00
-3.763320343219612063e+00,1.251244150441704006e+00
3.749826382375136546e-01,5.874443029895435320e-01
2.518186008947060461e+00,2.272190218707764942e+00
-4.355537454592179003e+00,-2.447686515815173380e-01
1.588501506254385021e+00,-1.395868229796503046e-01
-9.042310657417800712e+00,-5.732263799873051013e+00
-6.097608288582241798e+00,4.313730238473001410e-02
1.921931288602907850e+00,1.453287617352149841e+00
-2.968070021318347518e+00,-3.930997806968434816e-01
2.387707553120670401e+00,5.277783420552760729e-01
1.983862380537144920e+00,-4.836435159841656617e-01
1.483884622302994893e+00,-2.919283944741195569e-01
3.493670656263097918e+00,-7.105461333602480778e-02
1.276320282129256967e+00,3.005213799112101958e-01
-4.169490407922334718e+00,-1.175350110634457712e+00
-8.349709119539925339e+00,-4.789083214938361976e+00
-3.663804699185376101e+00,-6.094960065537838867e-01
-8.509736563079540517e+00,-5.548222006105011594e+00
-9.213800434130227757e+00,-6.332982749082315621e+00
-7.604012672521697880e+00,-7.426685900202874002e+00
-3.401377236345639599e+00,-1.279594635358201338e-01
-9.858546010733594045e+00,-5.872784880889062364e+00
-1.035876421797560987e+01,-5.186269009752710879e+00
-9.354612986193355795e+00,-4.835358348067276602e+00
-2.451089087695100144e+00,9.308965686997092703e-01
-1.085714670695628392e+01,-5.995256860547630851e+00
3.124140065527148735e+00,6.549610125923699400e-01
1.077249793078002504e+00,-9.751257406675315487e-01
1.314786807784059874e+00,-1.806856151761272677e+00
1.113532334495467735e+00,2.752826729553980445e-01
-8.968669169488844517e+00,-5.709827112132518145e+00
2.580120545298286494e+00,9.175680479742687190e-01
-4.038021732792078211e+00,-1.018318848844402602e+00
-4.688692540276309551e+00,3.186749207821226726e-01
-4.897978923210055235e+00,-1.192505493425605190e+00
-5.555528542506303680e+00,3.174521067839625177e-01
2.808536031839694136e+00,-1.098024726420318897e+00
4.512428741809932919e-01,1.008447732709093936e+00
2.844338986140432901e+00,1.920067361499694369e-02
-4.983830600069794059e+00,5.195782561594826376e-02
-9.887227995840515149e+00,-3.703889852355595202e+00
3.691482947262571201e+00,1.826844920980964737e+00
-4.188360698642258129e+00,-2.793119177490764216e+00
-8.336960917982130681e+00,-5.960435661368357785e+00
-8.967813346010251152e+00,-5.500345311115798275e+00
-9.966305558929716923e+00,-5.898777171449115286e+00
-6.007907402060323143e+00,1.757976591918849030e+00
-5.582802230171386881e+00,5.919373199142098363e-01
-4.204328061748606515e+00,5.924569707578349886e-01
-9.555408482982659990e+00,-3.486566078854381523e+00
-8.724316346978705283e+00,-6.379186454113567883e+00
-5.696782381734485590e+00,1.151332781765289082e-01
2.125288297434472451e+00,3.597008802865994115e-01
2.874562613755806240e+00,4.245609921765687855e-01
-5.641824808365282884e+00,1.068428827761925159e+00
-6.957016518796102389e+00,-6.168294669202298408e+00
-3.632664566267800765e+00,2.043950845378879611e-01
2.118112560549336276e+00,1.123372156191135840e+00
-5.299985038352028610e+00,-1.991822207313592497e+00
1.272916879299966331e+00,5.059461747251592367e-02
-9.653622252550889016e+00,-6.125072459332240093e+00
-9.046791364880068187e+00,-6.316021071610077975e+00
3.980933665100279129e-01,1.044801047358693946e+00
-1.101322029394562563e+01,-4.083084583119696909e+00
4.975239804145552558e-01,5.730577719244511758e-03
-4.058223585398298638e+00,1.481041267084791446e+00
1.421409205216977778e+00,-5.727567743662809185e-01
-9.553795240292689783e+00,-4.900511386049290152e+00
-4.107946076369136001e+00,6.251728567198870934e-01
-4.898308943741354504e+00,-4.046584666565783972e-01
-3.575858880736975998e+00,-8.112698665765734063e-01
1.844596207966794799e+00,2.175363005859560217e-01
-9.377887810125407952e+00,-7.760775292832283512e+00
-1.105777622012085004e+01,-4.754306056893028654e+00
-4.188794316541332385e+00,1.664839815976103976e+00
1.441505027729391930e+00,6.100102348537062014e-01
-4.620819802437875268e+00,-3.282410888707789631e-01
-8.937611896425572411e+00,-5.005264304434753342e+00
-7.740962558240732427e+00,-6.564113889229791887e+00
1.088291412730606256e+00,-6.399446121261416209e-01
-9.848801758690910901e+00,-4.486347704963059790e+00
-9.725989961094247960e+00,-6.526182443304646696e+00
-9.473395756144961766e+00,-6.612091416470406102e+00
-2.877742193771015700e-02,-4.839306347195603264e-01
1.604804016156760271e+00,-6.298742892137885185e-01
-3.906759802491143851e+00,8.526904141474237475e-01
-8.803196779175221920e+00,-5.586249568728141490e+00
-4.932996422228390188e+00,-1.301997269851352945e-01
-8.539527060983598261e+00,-4.179547808307955137e+00
3.270864244210520688e+00,-6.202475263030364783e-01
1.628283545104716179e+00,-1.306262424993606119e-01
-9.199884809597831392e+00,-6.288214107139803666e+00
-3.614944026416067047e+00,-1.188990199055623531e+00
8.971218189733352055e-01,-2.844344537016208374e+00
-9.511533410050558857e+00,-3.744241820563214862e+00
-5.843378654680638995e+00,-9.738991219150632261e-01
2.703494682402449278e+00,6.820071878335240978e-01
-5.055425047218892409e+00,8.476973478214879787e-01
8.742001608153542325e-01,7.604463534262559943e-01
6.873107310855397500e-01,-9.788380281761444035e-02
-8.638334804565383607e+00,-6.099403699899242248e+00
-6.867092087363953823e+00,-5.766832601085386756e+00
-9.067363764621442002e+00,-4.909175170379717734e+00
2.351371632946625212e+00,1.200486197656108756e+00
-4.609930647818907268e+00,4.325858744295350000e-01
-7.507748127732275734e+00,-5.023280883181878487e+00
-1.072143172778081066e+01,-4.689778288484299118e+00
2.185994169555256494e+00,1.601791199871743121e+00
-4.994750807903963086e+00,1.016738414472196705e+00
-3.939007714701729057e+00,-5.123616486247347668e-01
-5.180414583432589204e+00,5.866726045578545268e-01
-2.528245227416782814e+00,-1.727715995545611727e-01
-5.443606897339676287e+00,-7.548446337668027750e-01
6.231620706158578216e-01,-1.231384985722988379e+00
-1.047765460147286554e+01,-5.468705250594639189e+00
-5.267314590329140067e+00,-1.191154424138510803e+00
-7.312582935662957695e+00,-3.986559956609631250e+00
-9.114092199424289831e+00,-5.112848458674946528e+00
-4.702510522716660368e+00,1.384024928523863274e+00
-1.097385455162499213e+01,-4.433143913251300638e+00
-4.501544034245200443e+00,-5.127501505034048890e-01
-9.343050761832870421e+00,-5.253490231013390854e+00
-1.074049057730672274e+01,-4.842183047056214384e+00
-4.462801560325092787e+00,-4.196783951032460047e-01
-3.209807991534509686e+00,-6.276179063447576145e-02
-8.362402798505339518e+00,-6.328731130775279823e+00
-1.074756927215095637e+01,-5.125495693262101859e+00
-1.121661393902676096e+01,-4.332577893260634028e+00
-8.094215850782051191e+00,-5.774927393389063468e+00
5.806023632080159480e-02,1.545445625250942090e+00
-8.038559660598759038e+00,-6.267220630337819287e+00
-9.647521934091228601e+00,-5.269310448426802296e+00
5.739419698982457518e-01,8.059996724392963774e-01
-3.816469505482136260e+00,4.653515634120882760e-01
-4.190434472205137872e+00,7.509889143884194151e-01
-9.474292765103964342e+00,-6.417347714732104080e+00
-5.093351230729420642e+00,-1.082487438910166411e+00
-5.092477346848255593e+00,-3.737513575760234574e-01
3.037739759825093699e+00,-1.246174318823617400e-01
1.594850523451554647e+00,-1.421148522204286335e-01
-8.414398803422342255e+00,-4.073733825930403007e+00
-8.811276009286505229e+00,-6.119318265801826584e+00
-7.635549727929067387e+00,-6.307742222049331104e+00
-7.987776097367330408e+00,-3.869927365165001909e+00
-2.999375353038114866e+00,1.137330954863967847e+00
-4.664992970230382063e+00,1.185827870889132774e+00
-4.698354556392762227e+00,4.353613738068393135e-01
-7.496769904546037644e+00,-4.795778298355619640e+00
